timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-08T03:26:13.112640Z,post-load,A,9.503562206786196,0.14089933361978527,0.04620165745856354,1.9392857142857183,4.254687500000001,26.00029246146479,1.451632935100831,137.74457484107114,86.85301863519686,50.89476326685736,0.004182350480970305,168.8984375,0.0,0.0,54.35237212008802,49.82067729482127,0.0,0.0,0.0,0.0,4.636953794119251,5.855290673358429,0.0,0.0,0.0,0.0,3282.5818610129563,3282.6361757450495
2026-05-08T03:26:18.145267Z,post-load,A,17.875002273016563,0.08138351983723298,0.1340909090909091,1.7134146341463448,4.101851851851862,24.348996217631658,1.4002036659877801,137.07276222772168,86.60081854968996,50.47907464226201,0.004000509155710724,171.12109375,0.0,0.0,49.515392868183234,54.35237212008801,0.0,0.0,0.0,0.0,6.1826050588256685,4.636953794119251,0.0,0.0,0.0,0.0,3326.9015401540155,3326.9521618828553
2026-05-08T03:26:23.177793Z,post-load,A,18.220500791009766,0.11077844311377244,0.04587730870712402,1.8118749999999995,4.183620689655166,28.349062607968293,1.563835397232375,155.5329277344106,98.87044603823186,56.66555820401268,0.004000509155710724,171.12109375,0.0,0.0,44.787518411434185,49.51539286818322,0.0,0.0,0.0,0.0,6.1826050588256685,6.18260505882567,0.0,0.0,0.0,0.0,3581.4782144881156,3581.4782144881156
2026-05-08T03:26:28.207134Z,post-load,A,26.330623897586964,0.07803867403314917,0.09042968750000001,1.7681034482758584,4.170930232558138,34.89535031731311,2.033162705556465,205.651728823803,129.82150572045762,75.83403064708743,0.00345498517993199,171.12109375,0.0,0.0,41.35071736402815,44.787518411434185,0.0,0.0,0.0,0.0,4.636953794119252,6.1826050588256685,0.0,0.0,0.0,0.0,3836.459862652932,3836.510484381771
2026-05-08T03:26:33.243968Z,post-load,A,26.510536938378458,0.09876543209876544,0.04583333333333334,1.7718181818181782,4.189534883720935,39.49378136591753,2.236526292821296,223.93841122885556,142.01877640823062,81.92072064349294,0.0038185289571779253,173.46484375,0.0,0.0,34.82134739521775,41.34921356486954,0.0,0.0,0.0,0.0,6.182380216383308,4.63678516228748,0.0,0.0,0.0,0.0,3310.570399903991,3310.6108970170553
2026-05-08T03:26:38.272169Z,post-load,A,25.59479075744351,0.09272443862413449,0.045634582623509376,1.659134615384613,4.126282051282055,47.297788769275535,2.764038405586267,273.7020907544613,172.82826214848802,100.87508212315585,0.0038188067138258982,173.46484375,0.0,0.0,32.44167227364478,34.82388027131712,0.0,0.0,0.0,0.0,6.182829917622884,6.182829917622884,0.0,0.0,0.0,0.0,3514.1898843892095,3514.2303815022733
2026-05-08T03:26:43.303356Z,post-load,A,24.659028914348067,0.08628318584070796,0.04613148479427549,1.7634999999999985,4.200609756097558,42.042478906022694,2.454902531277277,273.0422301354753,172.56161795755082,100.4817873395092,0.0034551108363186697,173.46484375,0.0,0.0,26.640723027404487,32.44167227364478,0.0,0.0,0.0,0.0,4.637122438217163,6.182829917622884,0.0,0.0,0.0,0.0,3717.93086021362,3717.9713573266836
2026-05-08T03:26:48.336351Z,post-load,A,23.404255319148934,0.07459207459207459,0.04576465201465202,1.623936170212767,4.118750000000002,46.13482206179193,2.6367951119274062,291.22701380838953,184.70602911916117,106.52521186382022,0.0036369587750722837,175.71875,0.0,0.0,22.530959611572804,26.640723027404487,0.0,0.0,0.0,0.0,6.182829917622884,4.637122438217163,0.0,0.0,0.0,0.0,3299.4830923779573,3299.4830923779573
2026-05-08T03:26:53.366370Z,post-load,A,22.45862884160757,0.07611336032388664,0.045651140684410646,1.6749999999999972,4.1307142857142845,44.988361943555425,2.509455920861216,290.6689094928229,184.47582758275826,106.19708458194272,0.0038188067138258982,175.71875,0.0,0.0,16.348129693949918,22.530959611572804,0.0,0.0,0.0,0.0,6.182829917622884,6.182829917622884,0.0,0.0,0.0,0.0,3469.2721443732016,3469.305892942471
2026-05-08T03:26:58.398055Z,post-load,A,21.33076321579895,0.07502131287297527,0.04567307692307692,1.7739361702127623,4.1750000000000025,48.68069320434253,2.8550126384317434,340.12688250263017,215.16140738553563,124.96994080138654,0.0034551108363186697,175.71875,0.0,0.0,10.783582768089325,16.348129693949918,0.0,0.0,0.0,0.0,4.637122438217163,6.182829917622884,0.0,0.0,0.0,0.0,3639.1624420762546,3639.196190645523
