timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-08T02:53:08.100788Z,post-load,A,61.52027641389344,0.031333136269583214,0.1013874614594039,2.1674825174825134,4.415957446808511,118.89434442625931,5.5646481178396066,1970.6392893485238,1151.7522821433106,818.8974916400582,0.004909894346347588,184.203125,0.0,0.0,71.32076157916751,71.32076157916751,0.0,0.0,0.0,0.0,4.637122438217163,4.637122438217163,0.0,0.0,0.0,0.0,18045.7112330508,18045.77984961934
2026-05-08T02:53:13.141014Z,post-load,A,108.90873051953957,0.04074135915845717,0.11587436332767402,2.1873684210526285,4.419262295081964,117.45771958537915,5.491907619567195,1970.5621727210746,1151.7049099274213,818.870548315639,0.006728373733883728,184.203125,0.0,0.0,66.19264970631558,66.19264970631558,0.0,0.0,0.0,0.0,6.182829917622884,6.182829917622884,0.0,0.0,0.0,0.0,18392.087671060937,18392.22490419803
2026-05-08T02:53:18.189148Z,post-load,A,107.76504819058012,0.040668241646979415,0.11591819221967961,2.18595406360424,4.418568464730291,116.25538724518557,5.473622956483789,1970.4878926658694,1151.6592925435168,818.8387002916852,0.00618294235315512,184.203125,0.0,0.0,56.08292416803055,56.08292416803056,0.0,0.0,0.0,0.0,6.182942353155118,6.182942353155119,0.0,0.0,0.0,0.0,18738.25825936545,18738.32687593399
2026-05-08T02:53:23.233333Z,post-load,A,118.8216039279869,0.04683195592286501,0.09963068181818183,2.1120503597122315,4.390820312500005,121.82214948172397,5.710129114384433,2172.623994010628,1269.9169057984452,902.7180251041243,0.005819239861793058,184.203125,0.0,0.0,48.55428259683578,48.55428259683578,0.0,0.0,0.0,0.0,4.637206764866339,4.637206764866339,0.0,0.0,0.0,0.0,18082.53755283327,18082.602490063087
2026-05-08T02:53:28.278165Z,post-load,A,76.90489179850881,0.07022936864506975,0.0927734375,1.9898972602739695,4.354617834394901,124.00210943608954,5.855503627866378,2236.239093636747,1309.3057227463185,926.9522589610955,0.0063646778563765,184.203125,0.0,0.0,44.77096252113982,44.77096252113982,0.0,0.0,0.0,0.0,6.182829917622884,6.182829917622884,0.0,0.0,0.0,0.0,18410.145877245297,18410.21081447511
2026-05-08T02:53:33.323806Z,post-load,A,76.09505973053075,0.07001194743130228,0.09231940818102698,1.9812937062936968,4.353387096774183,122.99076296457925,5.764055567677651,2236.1401945656576,1309.2408888483365,926.9101650606648,0.006364099207215068,184.203125,0.0,0.0,38.82100516401193,38.82100516401193,0.0,0.0,0.0,0.0,6.182267801294639,6.182267801294641,0.0,0.0,0.0,0.0,18737.55938996788,18737.6243271977
2026-05-08T02:53:38.365597Z,post-load,A,114.69358065102746,0.05803075947360076,0.11334991708126038,2.1420338983050833,4.396296296296297,121.29257514866069,5.673655689112764,2236.1056433699187,1309.218701284368,926.8976161980545,0.005819239861793054,184.203125,0.0,0.0,34.35170030914711,34.35170030914711,0.0,0.0,0.0,0.0,4.637206764866339,4.637206764866339,0.0,0.0,0.0,0.0,18083.00023162121,18083.06175161784
2026-05-08T02:53:43.411499Z,post-load,A,124.4021749013475,0.06314866247624616,0.09910616061606162,2.099562937062937,4.38438697318008,80.97688712698442,3.6187739811969233,2236.1949631799507,1309.1838629182096,927.0216851784043,0.006546644844517186,184.203125,0.0,0.0,25.568285142753226,25.568285142753233,0.0,0.0,0.0,0.0,6.18294235315512,6.182942353155119,0.0,0.0,0.0,0.0,18393.430134621056,18393.491654617686
2026-05-08T02:53:48.456889Z,post-load,A,123.03831536069539,0.06325746378953592,0.0987250554323725,2.1059859154929574,4.386872586872588,80.44952810459894,3.6187739811969233,2233.4537937067084,1309.3280363723898,924.143790960471,0.006364677856376496,184.203125,0.0,0.0,15.384335618555765,15.384335618555765,0.0,0.0,0.0,0.0,6.182829917622884,6.182829917622884,0.0,0.0,0.0,0.0,18455.998989289277,18455.998989289277
2026-05-08T02:53:53.505445Z,post-load,A,170.96146502027676,0.06031273268801192,0.10821022727272728,2.1498226950354598,4.403610354223437,79.849429906712,3.564219599570839,2231.2512002115623,1307.0100492290164,924.2503966800929,0.006000981978869271,184.203125,0.0,0.0,8.292266007164809,8.292266007164809,0.0,0.0,0.0,0.0,4.637122438217163,4.637122438217163,0.0,0.0,0.0,0.0,17093.22524609149,17093.22524609149
2026-05-08T02:53:58.547834Z,post-load,A,181.55698205160846,0.06370192307692309,0.09959341906202725,2.1145683453237374,4.392012987012993,79.32207088432654,3.5460348056954776,2225.4770332397575,1302.9415354570976,922.5354977826598,0.006364562118126275,184.203125,0.0,0.0,4.164242071574047,4.164242071574047,0.0,0.0,0.0,0.0,6.182717486179808,6.182717486179809,0.0,0.0,0.0,0.0,17093.22524609149,17093.22524609149
2026-05-08T02:54:03.584783Z,post-load,A,181.43137682740561,0.06374022850270596,0.09963068181818183,2.1120503597122333,4.390820312500004,60.66006000545504,2.836621511046459,2223.397546736101,1301.8979230659695,921.4996236701315,0.006000545504136741,184.203125,0.0,0.0,0.6546049640876443,0.6546049640876445,0.0,0.0,0.0,0.0,6.182380216383308,6.182380216383309,0.0,0.0,0.0,0.0,17093.22524609149,17093.22524609149
