timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-08T04:03:46.998991Z,post-load,B,154.53156822810593,0.05507178159566957,0.13583992094861663,2.0855724299065432,4.310496794871792,104.92244467477681,4.927899914534577,2096.2729722385766,1261.7865132919706,834.489587579065,0.0058189224083065125,201.09375,0.0,0.0,55.061553288600365,14.256359900350956,0.0,0.0,0.0,0.0,6.9099703598639834,7.564599130798465,0.0,0.0,0.0,0.0,3913.687243724372,3913.718396839684
2026-05-08T04:03:52.031733Z,post-load,B,158.42304335176027,0.05853994490358126,0.13140007745933385,2.060035211267607,4.302294303797474,146.7641336170058,6.619024239448657,2290.375979731232,1360.356644392752,930.0311884195401,0.006000545504136741,201.09375,0.0,0.0,48.786253295754165,14.455859623602148,0.0,0.0,0.0,0.0,6.327847986180561,6.909719065369579,0.0,0.0,0.0,0.0,3992.0684818481845,3992.0840584058396
2026-05-08T04:03:57.062783Z,post-load,B,166.25752368483262,0.06376462867767692,0.13160854893138357,2.0950980392156864,4.315624999999998,145.2548506173513,6.528103576818868,2290.4323640225184,1360.390046986602,930.0539545844669,0.006364446384085249,201.09375,0.0,0.0,43.0963940865201,14.001782044987543,0.0,0.0,0.0,0.0,7.564599130798467,6.328078119033332,0.0,0.0,0.0,0.0,4040.467973456325,4040.4834337349403
2026-05-08T04:04:02.097101Z,post-load,B,166.19994908535477,0.0638949671772429,0.12987049549549548,2.08600663716814,4.313805970149254,144.24423150353655,6.491263159808717,2290.4623462346235,1360.4077693483634,930.0660066006601,0.006182155390294013,201.09375,0.0,0.0,37.638416640907685,13.32799970907504,0.0,0.0,0.0,0.0,6.909467789152136,7.5640489481244435,0.0,0.0,0.0,0.0,4118.295016001506,4118.310476280121
2026-05-08T04:04:07.128898Z,post-load,B,172.64578067894612,0.06898367561874671,0.12882084095063984,2.109210526315789,4.32371794871795,171.6914572498818,7.946321416881842,2409.2062364678263,1441.9100147735364,967.307994904709,0.005091371942903897,201.09375,0.0,0.0,34.69406309664515,12.110191835621421,0.0,0.0,0.0,0.0,6.327847986180563,6.909719065369579,0.0,0.0,0.0,0.0,4196.106598268072,4196.106598268072
2026-05-08T04:04:12.163617Z,post-load,B,177.0556788013238,0.07199342713361405,0.12488367931281318,2.0788090128755403,4.316221910112362,189.74452222929355,8.38258023456678,2603.3102665793012,1540.4688898851607,1062.8450184501846,0.005273302542095503,201.09375,0.0,0.0,30.912463177801218,10.710259301014657,0.0,0.0,0.0,0.0,7.564461577626651,6.327963050514602,0.0,0.0,0.0,0.0,4089.8644308875328,4089.8792175513854
2026-05-08T04:04:17.193095Z,post-load,B,171.8005600610976,0.06922099915325995,0.12810084652189915,2.0984815618221235,4.32320916905444,148.45255846092303,6.655271484161909,2603.3308551068076,1540.48626465832,1062.85336086165,0.005091371942903897,201.09375,0.0,0.0,25.275025002272937,9.56450586416947,0.0,0.0,0.0,0.0,6.90971906536958,7.564324029457224,0.0,0.0,0.0,0.0,4164.241350060932,4164.256136724784
2026-05-08T04:04:22.225876Z,post-load,B,170.62171549106253,0.06927421933283598,0.1286732050333087,2.0960412147505414,4.320072463768113,146.85238389642507,6.54616867294614,2603.600774996695,1540.6349277381694,1062.969423905563,0.005273302542095503,201.09375,0.0,0.0,18.85660253845874,8.346365058006329,0.0,0.0,0.0,0.0,6.327963050514602,6.909844710332036,0.0,0.0,0.0,0.0,4238.662629225886,4238.677415889737
2026-05-08T04:04:27.259334Z,post-load,B,169.7245204109465,0.06920934218984358,0.12794719226478246,2.0981441048034952,4.321656976744185,174.03400309119013,8.000727338848987,2717.497845550918,1617.228297019029,1100.2823938624474,0.005455239757787353,201.09375,0.0,0.0,12.165184659865803,7.18273234775335,0.0,0.0,0.0,0.0,7.564599130798467,6.328078119033331,0.0,0.0,0.0,0.0,4088.6899765591015,4088.7039849529074
2026-05-08T04:04:32.290937Z,post-load,B,168.5638433283631,0.06957928802588996,0.12878787878787878,2.1003289473684186,4.322368421052633,216.28059202152804,9.763991417869741,2911.912537757693,1715.9701871018706,1195.9561349682851,0.0049093586922923154,201.09375,0.0,0.0,5.745767950979144,5.582122661236068,0.0,0.0,0.0,0.0,6.909467789152136,7.5640489481244435,0.0,0.0,0.0,0.0,4159.208230984097,4159.236247771711
2026-05-08T04:04:37.322083Z,post-load,B,117.85883123022654,0.07374267201481025,0.1231516459794927,2.0681372549019565,4.313347457627117,188.07506273411647,8.309997454267739,2899.2398116412232,1708.1588031284646,1191.0947523299058,0.004727702518410762,201.09375,0.0,0.0,2.927538867169743,4.618601691062825,0.0,0.0,0.0,0.0,6.327847986180561,6.90971906536958,0.0,0.0,0.0,0.0,4202.518142133263,4202.518142133262
2026-05-08T04:04:42.358799Z,post-load,B,117.37644106629816,0.07374128582494191,0.12371621621621623,2.065594059405942,4.313297872340427,216.29632323526204,9.764701603811325,3017.397711631691,1788.9954910668882,1228.4063260670575,0.0049097157820086204,201.09375,0.0,0.0,0.2727619878893678,3.000381866783045,0.0,0.0,0.0,0.0,7.564599130798465,6.328078119033332,0.0,0.0,0.0,0.0,4036.228502047591,4036.228502047591
