timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-05T23:12:33.356538Z,post-load,B,187.9625420492772,0.07400599787172293,0.11196624350836702,1.9122727272727278,4.308746556473831,202.3238053676631,11.382646010618954,2581.090962761957,1641.2397602774624,939.8644666946182,0.0,0.0,0.0,0.0,63.170527693930254,14.492490089827982,0.0,0.0,0.0,0.0,5.673346183219988,5.673346183219988,0.0,0.0,0.0,0.0,3794.123596207938,3794.1385352640896
2026-05-05T23:12:38.387441Z,post-load,B,187.41703791253752,0.07383331716309305,0.11141304347826086,1.915078328981721,4.310812672176305,230.2349261764492,12.891846679758528,2724.2893381482545,1728.9675819433792,995.3355096557009,0.0,0.0,0.0,0.0,60.15201658362731,14.474306287958687,0.0,0.0,0.0,0.0,7.564461577626651,7.564461577626651,0.0,0.0,0.0,0.0,3892.504123933719,3892.5191528581236
2026-05-05T23:12:43.420055Z,post-load,B,186.6715155923266,0.07393337229690239,0.11109170305676856,1.9152741514360283,4.309833795013846,249.2453722224243,13.946976033749138,2924.9988233223003,1859.072829233522,1065.9365860163277,0.0,0.0,0.0,0.0,53.948397185301005,13.928032438132986,0.0,0.0,0.0,0.0,7.5640489481244435,7.5640489481244435,0.0,0.0,0.0,0.0,3968.0996136876165,3968.114642612021
2026-05-05T23:12:48.446992Z,post-load,B,192.79233412731602,0.07450721493916818,0.11019148936170212,1.9208230958230905,4.303851351351349,248.8863028892485,13.92803243813299,2924.8046697564305,1858.9520452045206,1065.8668518976478,0.0,0.0,0.0,0.0,50.313664878625325,12.673879443585783,0.0,0.0,0.0,0.0,5.673243022092918,5.673243022092918,0.0,0.0,0.0,0.0,4043.6800745171095,4043.695103441514
2026-05-05T23:12:53.478947Z,post-load,B,192.13354426927066,0.07467348097671778,0.11016225448334756,1.9196782178217786,4.304471544715447,210.0592791940939,11.692184601956578,2924.6789648385675,1858.8744389740639,1065.8185013340762,0.0,0.0,0.0,0.0,42.2409717423719,11.855838818780231,0.0,0.0,0.0,0.0,7.564461577626651,7.564461577626651,0.0,0.0,0.0,0.0,3994.322356845735,3994.3369287812393
2026-05-05T23:12:58.510989Z,post-load,B,211.6230861548533,0.07398178381165148,0.10410110910497808,1.80209359605911,4.2777634961439555,184.0200749172637,10.292031858020875,2924.5673856854273,1858.8056826764239,1065.7717435931627,0.0,0.0,0.0,0.0,31.385812739803246,10.637717527685341,0.0,0.0,0.0,0.0,7.564599130798467,7.564599130798467,0.0,0.0,0.0,0.0,4067.6774801737956,4067.6920521093007
2026-05-05T23:13:03.543765Z,post-load,B,235.38931519802162,0.07338740826573967,0.11541453785415698,2.0144961977186284,4.333069620253163,183.3654580499691,10.255664254282285,2924.410267833067,1858.708050676512,1065.7157144384398,0.0,0.0,0.0,0.0,27.1842894808619,9.27357032457496,0.0,0.0,0.0,0.0,5.673243022092918,5.673243022092918,0.0,0.0,0.0,0.0,4140.988887695345,4141.003459630849
2026-05-05T23:13:08.573861Z,post-load,B,213.36873113430556,0.07286517811487984,0.10380184331797233,1.8105198019801978,4.28627204030226,171.90966287231336,9.437393170164018,3067.843732731236,1946.6910658408174,1121.1667056538147,0.0,0.0,0.0,0.0,21.147761573989893,7.182601738371459,0.0,0.0,0.0,0.0,7.564461577626651,7.564461577626651,0.0,0.0,0.0,0.0,3992.91839198237,3992.91839198237
2026-05-05T23:13:13.605757Z,post-load,B,193.21405193104954,0.07255787690570299,0.10919148936170214,1.932222222222224,4.311599999999998,144.03651373811215,7.910097648791664,3064.417534830558,1947.1652027271693,1117.2664424615552,0.0,0.0,0.0,0.0,13.600741858646835,6.345800680037093,0.0,0.0,0.0,0.0,7.5640489481244435,7.5640489481244435,0.0,0.0,0.0,0.0,4062.3982777255305,4062.4120825905698
2026-05-05T23:13:18.636206Z,post-load,B,193.33369701598386,0.07261098570353648,0.10919148936170216,1.9399014778325097,4.314854111405836,185.9226125536403,10.218925012728198,3265.2273104813694,2077.2579948537314,1187.9911482823736,0.0,0.0,0.0,0.0,7.037003363942176,4.6913355759614515,0.0,0.0,0.0,0.0,5.673243022092918,5.673243022092917,0.0,0.0,0.0,0.0,4131.878163468691,4131.891968333732
2026-05-05T23:13:23.672492Z,post-load,B,193.55190660629535,0.07243517474633596,0.10893617021276597,1.9353808353808355,4.3122340425531895,143.74295377677566,7.855402407535368,3264.4298873098096,2077.5284166418055,1186.9084104038404,0.0,0.0,0.0,0.0,3.1094301196494167,2.854856893479289,0.0,0.0,0.0,0.0,7.564461577626651,7.564461577626651,0.0,0.0,0.0,0.0,3992.750091238315,3992.7634541422194
2026-05-05T23:13:28.708621Z,post-load,B,193.22459222082816,0.07255787690570299,0.10919148936170213,1.9322222222222198,4.311599999999989,171.96421427792123,9.437393170164018,3388.25757195647,2154.5270908905986,1233.7573143031495,0.0,0.0,0.0,0.0,0.45459504673237083,1.8547477906680734,0.0,0.0,0.0,0.0,7.564461577626651,7.564461577626651,0.0,0.0,0.0,0.0,4008.8711714999577,4008.8711714999577
