timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-05T22:36:25.041314Z,post-load,A,114.57821904606043,0.0761783843834312,0.14221944570649703,2.1067343173431743,4.354405737704915,190.73336606477187,11.274162166093866,3106.0648849552795,2078.504087316863,1027.5764376426662,0.0,0.0,0.0,0.0,63.3183008437591,63.3183008437591,0.0,0.0,0.0,0.0,5.564445737561828,5.564445737561828,0.0,0.0,0.0,0.0,18017.52892625787,18017.590161633318
2026-05-05T22:36:30.076837Z,post-load,A,126.57974651319259,0.07570751328832064,0.13195357436318816,1.9882183908045916,4.3280888030888045,152.01934791700762,8.782936010037641,3105.7041312530946,2078.2721713104615,1027.447304647531,0.0,0.0,0.0,0.0,60.66116303596756,60.66116303596756,0.0,0.0,0.0,0.0,6.182492635560243,6.182492635560243,0.0,0.0,0.0,0.0,18325.849041640056,18325.849041640056
2026-05-05T22:36:35.113813Z,post-load,A,125.50460050187294,0.07548536656041727,0.13143153526970955,1.9758823529411782,4.325976562500003,149.6035787023567,8.619435554262438,3105.3003940628714,2078.003978673727,1027.3002196508232,0.0,0.0,0.0,0.0,51.097412397941554,51.097412397941554,0.0,0.0,0.0,0.0,5.255214300001819,5.255214300001819,0.0,0.0,0.0,0.0,18149.13272342531,18149.195458325878
2026-05-05T22:36:40.144459Z,post-load,A,173.4584401651119,0.07537477723031764,0.13649442603193732,2.049035989717223,4.337569444444444,175.92828308542752,10.201112848674402,3249.8172125329434,2167.9274950261997,1081.905221749325,0.0,0.0,0.0,0.0,49.279895257492,49.279895257492,0.0,0.0,0.0,0.0,5.564445737561828,5.564445737561828,0.0,0.0,0.0,0.0,18464.75200816954,18464.814743070106
2026-05-05T22:36:45.175797Z,post-load,A,184.84980725870977,0.07574267165060004,0.1305508474576271,1.9591269841269827,4.316801075268818,174.27672612878,10.16493008201044,3249.4140904382175,2167.667623505962,1081.7578318773958,0.0,0.0,0.0,0.0,41.130264019201405,41.130264019201405,0.0,0.0,0.0,0.0,6.182267801294639,6.182267801294641,0.0,0.0,0.0,0.0,18780.55949761546,18780.622232516027
2026-05-05T22:36:50.206347Z,post-load,A,183.6630782659296,0.07584158415841584,0.1298382519863791,1.9665775401069514,4.321236559139789,173.10664605873262,10.073643058459862,3249.0583942007893,2167.446107474669,1081.642206553653,0.0,0.0,0.0,0.0,36.476706549805435,36.476706549805435,0.0,0.0,0.0,0.0,5.255118740226207,5.255118740226207,0.0,0.0,0.0,0.0,18155.303018605726,18155.365587473592
2026-05-05T22:36:55.256856Z,post-load,A,231.27977597556097,0.07563487695573552,0.13385840108401084,2.0317687747035547,4.334780334728029,197.0250759187533,11.32871456367174,3467.7853058584315,2315.2687320104556,1152.5322620831478,0.0,0.0,0.0,0.0,30.894841161602386,30.894841161602386,0.0,0.0,0.0,0.0,5.564344552943103,5.564344552943103,0.0,0.0,0.0,0.0,18470.462406041424,18470.524974909284
2026-05-05T22:37:00.292874Z,post-load,A,184.7689705962577,0.07548469638815077,0.1293339932126697,1.9696989528795779,4.318967828418229,196.29414117903772,11.219405753354913,3467.85837425018,2315.4728932103353,1152.4010152984508,0.0,0.0,0.0,0.0,23.43934682595967,23.439346825959667,0.0,0.0,0.0,0.0,6.1826050588256685,6.18260505882567,0.0,0.0,0.0,0.0,18770.660359481488,18770.660359481484
2026-05-05T22:37:05.331375Z,post-load,A,197.03967705567882,0.0755813953488372,0.12372611464968153,1.874796747967481,4.3018041237113405,176.49519029694687,10.164930082010438,3606.1817645543188,2399.94088770155,1206.2488981706242,0.0,0.0,0.0,0.0,14.493017166133257,14.493017166133257,0.0,0.0,0.0,0.0,5.255309863252837,5.255309863252837,0.0,0.0,0.0,0.0,18156.258812547596,18156.319999438525
2026-05-05T22:37:10.368191Z,post-load,A,184.39045679371546,0.07544378698224852,0.12820512820512822,1.9599999999999946,4.318548387096772,150.25275484598322,8.564570680437866,3599.343070147781,2397.249824554266,1202.1012601580537,0.0,0.0,0.0,0.0,7.7646245885840015,7.7646245885840015,0.0,0.0,0.0,0.0,5.564344552943101,5.564344552943102,0.0,0.0,0.0,0.0,18356.067278909897,18356.067278909894
2026-05-05T22:37:15.403167Z,post-load,A,184.50097278033348,0.07539174140139944,0.12809829059829062,1.9626000000000028,4.319906166219843,150.34914169333723,8.583066627873146,3806.918155836495,2535.572258215437,1271.3458976210577,0.0,0.0,0.0,0.0,3.145568929779264,3.145568929779264,0.0,0.0,0.0,0.0,6.182042983381214,6.182042983381214,0.0,0.0,0.0,0.0,18356.067278909894,18356.067278909897
2026-05-05T22:37:20.428622Z,post-load,A,197.35239030422053,0.07546300562056574,0.12299867021276596,1.8661885245901624,4.300708762886597,176.62781606269434,10.16419077404222,3943.818861092936,2617.5775324019296,1326.2500550909085,0.0,0.0,0.0,0.0,0.45459504673237083,0.45459504673237083,0.0,0.0,0.0,0.0,5.255118740226207,5.255118740226207,0.0,0.0,0.0,0.0,17003.02140247818,17003.02140247818
