timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-08T03:41:44.734433Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002529666666666669,148.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08T03:41:49.767527Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021033333333333353,148.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08T03:41:54.799131Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000784533333333333,153.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715511111111112,0.25326,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08T03:41:59.827186Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009450416666666664,153.6328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120833333333335,0.9042066666666666,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08T03:42:04.856538Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012933678708111642,156.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904080411660468,0.8710496157756997,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08T03:42:09.904635Z,baseline,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016379008600573377,157.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6931478686904624,1.147703549617303,0.0,0.0,0.0,0.0,0.0,0.0
