timestamp,label,env,api_throughput_rps,api_error_rate,api_latency_p50_s,api_latency_p95_s,api_latency_p99_s,worker_tasks_ok,worker_tasks_err,worker_injected_total,worker_injected_error,worker_injected_slow,collector_cpu_cores,collector_mem_mb,collector_net_tx_bps,collector_net_rx_bps,spans_received_rps,spans_exported_rps,spans_dropped_rps,spans_refused_rps,logs_received_rps,logs_exported_rps,metrics_received_rps,metrics_exported_rps,api_cpu_cores,api_mem_mb,worker_cpu_cores,worker_mem_mb,jaeger_spans_received,jaeger_spans_saved
2026-05-08T03:00:09.900666Z,post-load,B,175.2650433707334,0.07325171197343847,0.11458966565349545,1.9643851508120658,4.270795107033631,236.3798370672098,12.129036950829212,2247.382040106633,1378.6801394076713,868.7223425412664,0.008546853121419869,207.34375,0.0,0.0,69.75686930588643,17.439217326471606,0.0,0.0,0.0,0.0,6.910221672637341,6.328308268625776,0.0,0.0,0.0,0.0,4023.178669956076,4023.194472458139
2026-05-08T03:00:14.944885Z,post-load,B,188.2853557854922,0.07311184083446011,0.10246080933284726,1.8626744186046507,4.2273134328358175,234.98390645742032,12.074703133239986,2247.457536345658,1378.7211235072994,868.748063829466,0.008365005182666259,207.84765625,0.0,0.0,66.6108999654489,17.075521448964377,0.0,0.0,0.0,0.0,7.564874252150352,6.910221672637341,0.0,0.0,0.0,0.0,4077.733500158851,4077.7492047678625
2026-05-08T03:00:19.990477Z,post-load,B,187.33974650397337,0.07318967190836731,0.10291208791208789,1.8658450704225367,4.231194029850743,242.18508483206344,12.583877361750105,2454.107824978885,1509.7672287335715,944.3565321756139,0.007092069611390957,207.84765625,0.0,0.0,60.228037315197035,16.73001036533251,0.0,0.0,0.0,0.0,6.328308268625776,7.564874252150352,0.0,0.0,0.0,0.0,4157.041775671976,4157.073184890001
2026-05-08T03:00:25.041326Z,post-load,B,143.7689803786074,0.07260308626359725,0.09659353348729793,1.7630756578947406,4.196443089430892,243.58531396046627,12.40202942299649,2534.825135658069,1553.1595455272843,981.681796360145,0.007455765488898186,207.84765625,0.0,0.0,50.33550944700041,15.529813969558656,0.0,0.0,0.0,0.0,6.910221672637341,6.328308268625776,0.0,0.0,0.0,0.0,4236.350051185102,4236.381460403128
2026-05-08T03:00:30.091855Z,post-load,B,143.01300118192563,0.07247298156389065,0.09641037517369153,1.7459322033898337,4.197346938775507,248.60431707006603,12.692986125002273,2741.54531426367,1684.2487605195104,1057.3099987140836,0.0070920696113909495,207.84765625,0.0,0.0,42.49786328671965,14.275063192158717,0.0,0.0,0.0,0.0,7.564874252150352,6.910221672637341,0.0,0.0,0.0,0.0,4130.3913438066065,4130.406368421638
2026-05-08T03:00:35.126081Z,post-load,B,129.98963429049445,0.07288752098489089,0.1025383395029085,1.8645270270270227,4.229741379310337,266.95154104918635,13.437585235021364,2822.2027751652886,1727.6039213071492,1094.6124735046815,0.00654604964087644,207.84765625,0.0,0.0,33.09391762887536,13.273933993999457,0.0,0.0,0.0,0.0,6.327847986180563,7.564324029457223,0.0,0.0,0.0,0.0,4206.175502024397,4206.190526639428
2026-05-08T03:00:40.176100Z,post-load,B,129.11673243739656,0.07295774647887324,0.10207778369738948,1.8578767123287658,4.228260869565213,248.42698672485906,12.565921076559373,2822.3122562088074,1727.6767764208435,1094.6585112656965,0.006728740816178077,207.84765625,0.0,0.0,26.096602895177128,10.656870589946898,0.0,0.0,0.0,0.0,6.9105986760747795,6.328653524405325,0.0,0.0,0.0,0.0,4281.989709472249,4282.004734087281
2026-05-08T03:00:45.217600Z,post-load,B,127.87779596290234,0.07295221843003413,0.10209452201933404,1.8577319587628853,4.225550660792952,247.46767535325245,12.547964138282202,2822.2943709294086,1727.6598146810825,1094.647714366115,0.00654652579513011,207.84765625,0.0,0.0,23.422014511465512,9.310614464185049,0.0,0.0,0.0,0.0,7.564874252150352,6.910221672637341,0.0,0.0,0.0,0.0,4130.431988545439,4130.4462225216885
2026-05-08T03:00:50.256631Z,post-load,B,126.80717961774172,0.07299584110139108,0.10093648208469055,1.8641986062717757,4.232048458149775,248.8952737720718,12.656616537251551,3029.311022434083,1858.921970619048,1170.4031489762776,0.0058192398617930505,207.84765625,0.0,0.0,13.766139298054194,7.1831242044008,0.0,0.0,0.0,0.0,6.3284233496999445,7.56501182033097,0.0,0.0,0.0,0.0,4202.213930767287,4202.228164743536
2026-05-08T03:00:55.297483Z,post-load,B,77.63370855989379,0.07238229093464513,0.0921735604217356,1.5844827586206873,4.146000000000003,248.77250409165302,12.58410620112748,3110.4211125878105,1902.5899468388077,1207.8978308334913,0.006001200240048011,207.84765625,0.0,0.0,10.929458618996525,5.6738620451363,0.0,0.0,0.0,0.0,6.910473003691647,6.328538434959719,0.0,0.0,0.0,0.0,4270.192874589406,4270.192874589406
